Name,Address,Latitude,Longitude,County,ZIP Code,City,Road Name,Nearest Highway,Distance to Highway (miles),Rating,Review_count,Category
"Music City Truck And Trailer Parking, LLC",233 Fesslers Ln,36.1517034,-86.7437939,Davidson County,37210,Nashville,Fesslers Lane,Fesslers Lane,0.08,4.3,8,Parking lot
440 Truck Stop,1893 TN-73,35.8807118,-83.1850675,Cocke County,37821,N/A,SR 73,Hartford Road,0.11,3.4,"1,005",Truck stop
Newport Truck Trailer Repair and Heavy Duty Towing,116 Jasmine Rd,35.9768104,-83.2111053,Cocke County,37821,N/A,Transport Way,West Broadway Street,0.33,4.1,78,Truck repair shop
Truck Parking,201 Expressway Dr,35.4609132,-86.0565527,Coffee County,37357,Manchester,Uselton Drive,Hillsboro Boulevard,0.13,5,1,Parking lot
Exit 127 truck parking and Storage.,1775 TN-50,35.3046015,-85.8909131,Grundy County,37366,N/A,SR 50,I 24;US 64,0.81,5,13,Parking lot
TRUCK PARKING AREA,"9721-9705, US-70",35.5830679,-89.0911261,Haywood County,38012,N/A,East Main Street,East Main Street,0.1,3.1,8,Parking lot
Truck parking,154 TN-138,35.5947595,-89.0544653,Madison County,38301,N/A,Providence Road,Providence Road,0.16,No reviews,,Parking lot
Truck and RV Parking,52 Park Ln,35.9876548,-85.0152359,Cumberland County,37855,Crossville,Park Spur Lane,Genesis Road,0.36,4.3,12,Parking lot
Truck Parking Area Exit 336,,35.8997887,-84.7808097,Cumberland County,37854,N/A,Truck Parking,Westel Road,2.66,4.1,113,Parking lot
Parking Semi Truck,109 Candy Ln,36.0906892,-86.6936375,Davidson County,37211,Nashville,Candy Lane,Harding Place,0.2,No reviews,,Parking lot
Pilot truck parking,304 Howard Baker Hwy,36.3781962,-84.2480661,Campbell County,37847,Caryville,Howard H. Baker Highway,Howard H Baker Highway,0.13,3.7,23,Parking lot
Trolley Rock Truck Stop,8791 David Crockett Hwy,35.1207325,-86.1962542,Franklin County,37398,Winchester,David Crockett Highway,David Crockett Highway,0.11,3.4,43,Gas station
Truck Parking Area,,35.392668,-85.990791,Coffee County,37342,N/A,I 24,I 24,0.5,4.1,220,Rest stop
Trucker Parking Lot- Tennessean,3686 Pulaski Hwy,35.3107551,-86.8801933,Marshall County,37047,Cornersville,Sam Davis Highway,Sam Davis Highway,0.35,4.7,42,Parking lot
Truck parking,Unnamed Road 37047,35.3288846,-86.8808273,Marshall County,37047,N/A,I 65,Sam Davis Highway,0.8,3.9,87,Public parking space
Trucker Parking Lot- Pilot,,35.3042705,-86.8851307,Giles County,37047,N/A,Lewisburg Highway,Lewisburg Highway,0.41,4.6,7,Parking lot
Truck Parking At Sam's Gap TN,,35.9557005,-82.5591797,Unicoi County,37692,N/A,James H. Quillen Parkway,Liston B Ramsey Freeway,0.11,4.4,65,Parking lot
Crick Enterprises Inc. Truck and Trailer repair.,3390 W Andrew Johnson Hwy,36.1736564,-82.8787765,Greene County,37744,Greeneville,North Pruitt Road,Hal Henard Road,0.48,3.9,103,Truck repair shop
Trucker Path Parking,415 Scruggs Rd,34.9873555,-85.1945251,Hamilton County,37412,East Ridge,Ringgold Road,Ringgold Road,0.14,4.9,18,Parking lot
Tennessee Truck Parking,4032 TN-76,35.5369901,-89.2501112,Haywood County,38012,Brownsville,SR 76,Anderson Avenue,1.43,3,9,Parking lot
NY Truck Stop,1410 W Market St,35.2653695,-89.0109497,Hardeman County,38008,Bolivar,Tate Road,Market Street,0.14,4.4,39,Gas station
Truck Parking,790 1 Stop Dr,35.1757732,-88.2308777,Hardin County,38372,N/A,One Stop Drive,Airport Road,0.92,No reviews,,Parking lot
Truck Parking,6867 TN-57,35.0446078,-88.2627057,Hardin County,38326,N/A,TN 57,Red Sulphur Road,0.59,No reviews,,Parking lot
Truck Parking,7375 TN-57,35.0469854,-88.2551587,Hardin County,38326,N/A,Little Andy Lane,Old State Highway 57,0.97,No reviews,,Parking lot
Parkers Crossroads Truck & Auto Plaza,21385 TN-22,35.7920802,-88.3917699,Henderson County,38390,Parkers Crossroads,TN 22,Wildersville Road,0.37,3.8,8,Truck stop
Pay Parking Truck Lot,2053 Hwy 70 E,35.6791869,-88.7446517,Madison County,38305,N/A,US 70;US 412,Ridgecrest Road,1.14,No reviews,,Parking lot
East Bound Truck Parking,,36.1681739,-86.0548092,Smith County,37030,N/A,I 40,Grant Highway,1.22,4,4,Parking lot
Pilot truck parking,15559 TN-13,35.8823705,-87.8035193,Humphreys County,37078,N/A,State Highway 13,State Highway 13,0.21,3.8,22,Parking lot
West Bound Truck Parking,196 Grant Hwy,36.1697827,-86.0496033,Smith County,37030,N/A,I 40,Grant Highway,1.13,4.2,17,Parking lot
"Realize Truck Parking | La Vergne, TN | Waldron Rd",381 Waldron Rd,36.007442,-86.593473,Rutherford County,37086,La Vergne,Jones Boulevard,Waldron Road,0.2,4.3,7,Parking lot
"Realize Truck Parking | La Vergne, TN | 1701 J P Hennessy Dr",1701 J P Hennessy Dr,36.016762,-86.60046,Davidson County,37086,Nashville,J P Hennessy Drive,Parthenon Boulevard,0.44,4.4,9,Parking lot
Super 8 trucks parking,110 Wesley St,36.3515098,-82.3781097,Washington County,37601,Johnson City,Wesley Street,Wesley Street,0.01,No reviews,,Parking lot
Truck stop,5734 TN-8,35.4453846,-85.4346859,Sequatchie County,37327,N/A,TN 8;TN 111,Fredonia Road,1.4,No reviews,,Parking lot
Truck parking,,35.3456009,-86.8797346,Marshall County,34047,N/A,I 65,Sam Davis Highway,1.49,4.1,117,Public parking space
Trucker Parking Lot -Love's,,35.6450182,-86.8929018,Maury County,38401,Columbia,Bear Creek Pike,Old Highway 99,0.84,4.3,9,Parking lot
Truck Parking Northbound,M4H6+JQ,35.679078,-86.888029,Maury County,37174,Spring Hill,I 65,Kedron Road,0.71,No reviews,,Parking lot
Cleveland Truck Parking,492 Kile Ln SW,35.1452504,-84.897183,Bradley County,37311,Cleveland,Unknown Road,Westland Drive,0.31,4.4,7,Parking lot
Truck Parking - Super 8,250 James Asbury Dr NW,35.210841,-84.8709135,Bradley County,37312,Cleveland,Bernham Drive Northwest,Paul Huff Parkway,0.28,No reviews,,Parking lot
Truck Parking,,35.1830548,-84.9077062,Bradley County,37311,N/A,I 75,Freewill Road,0.33,4.1,270,Truck stop
Truck Parking,5753 US-31W,36.6097695,-86.5800591,Robertson County,37141,Portland,I 65,Vaughn Parkway,1.42,No reviews,,Parking lot
27 Truck Center,27000 Scott Hwy,36.5913343,-84.4379517,Scott County,37892,Winfield,Scott Highway,US Route 27,1.25,4,17,Truck stop
National Truck Parking Memphis,4867 Getwell Rd,35.0158132,-89.9377218,Shelby County,38118,Memphis,Getwell Road,Getwell Road,0.19,5,3,Parking lot
"Freight Ninja Truck & Trailer Parking - Memphis, TN - Democrat Rd.",2303 Democrat Rd,35.0681512,-89.9869567,Shelby County,38132,Memphis,Democrat Road,Convair Road,0.04,No reviews,,Parking lot
Long term truck parking,149 TN-109,36.1874953,-86.40786,Wilson County,37090,Lebanon,SR 109,Eastgate Boulevard,0.28,No reviews,,Parking lot
Realize Truck Parking at Nashville Superspeedway,McCrary Rd,36.0429552,-86.4183561,Wilson County,37122,N/A,McCrary Road,McCrary Road,0.3,No reviews,,Parking lot
